1636,"A ghostly, skeletal figure rises up amid a whirling cyclone of tools, plates, utensils, and other loose objects."
1637,"This creature stands about three feet tall. Its head is triangular and its mouth is disproportionately large for its demonic appearance."
1638,"A snake-like, misshapen humanoid that lacks a head except for those on its slender right arm swoops forward. A body like a spindly insect, the creature is barely visible beneath a body of chitinous armor. Its head is shaped into a skull, with a gaping mouth full of fangs."
1639,"This hulking reptile seems to be made entirely of salt. The salt pushes up against its tough hide and rips through its ribs like fire."
1640,"This large, stocky canines dark-green fur is braided into intricate patterns that seem to loosen and retie themselves on their own."
1641,"This immense worm is covered in a midnight blue hide. Four barbed tongues wriggle out from its lips."
1642,"This hulking creature seems like a strong, well-proportioned human, until it walks across the floor and disappears into thin air."
1643,"This hulking and fearsome creature has a horse-like head on its snake-like body and a body full of glowing red hot coals."
1644,"This gray-skinned womans eyes flicker with determination. Her somber attire is decorated with small metal rings."
1645,"This thick mass of flesh is remarkably muscular. Its lower body is a patch of red fur, while its upper body is a lion. Its eyes shine with a blue glow."
1646,"A long tail fitted with a barbed stinger trails from this flat, terrestrial insect to its left arm."
1647,"This dark horse is covered with mottled blue-and-brown fur. Its hooves look rocky, not quite blunt stones."
1648,"This tall, gray-skinned womans eyes flicker with determination. Her somber attire is decorated with small bones."
1649,"This large, elegant kitty has fine-featured black eyes and a lickspun mouth full of vicious teeth."
1650,"This hunched creature looks like an alien taken from another planet. Its clothes and belt buckle around a bulky bipedal alien, forcing its face to be nothing more than a triangular maw of sharp teeth."
1651,"A wave of swift-moving spines rushes forwarda roiling tide of dangerously fast sea urchins."
1652,"This diminutive humanoid looks like a truly ancient but proud old warrior. A tiny tree branch juts from the top of his head."
1653,"You can feel the faintest hint of a heartbeat, but otherwise nothing moves. This creature might as well be a corpse to the untrained ear; the only sound is the faintest tittering from its fanged maw."
1654,"This squat, grunting creature stinks of musk and earth. Leathery plates and black horns protect its woolly underside."
1655,"This large, stocky canines dark-green fur is braided into intricate patterns that seem to loosen and retie themselves on their own."
1656,"As this long, heavily armored figure slinks forward, two ancient obsidian wounds drip thickly from its skin."
1657,"The scales of this craggy, rugged dragon seem to shimmer as if they were alive."
1658,"Hair like rotting seaweed drapes this ancient witch. Loose, algae-colored skin sags off her starved frame."
1659,"As a great helm appears to form part of this mechanical beings body, a flicker of bright lights flickered around its central mass."
1660,"A short but stout creature clad in bronze armor hovers down to land on its feet. Its head is that of a jealous gnome, and its body is that of a fierce lion."
1661,"This enormous wolverine is buff and spunky, its flesh rippling with heat."
1662,"This hulking creature is a mix of frightening size and menacing mannerism. Many dangerous looking daggers dangle from its unnaturally huge claws."
1663,"A headful of glowing golden dust is encrusted in this towering sentience."
1664,"An eerie radiance, a glow unlike anything else, fills the area. The touch of a powerful flame shifts the radiance to smoldering embers."
1665,"This gaunt man appears drained of color, like a person viewed at twilight or in a dark alley."
1666,"This hulking humanoids body is covered in decaying skin and filthy fur. Its milky-white eyes show a complexity that falters the sharper it gets."
1667,"This man-sized creature is made of polished iron. Its hands and feet are scythe-like claws, and its eyes glow with pale blue light."
1668,"An unkempt mass of hair covers this towering giant. Its humanlike face bears a peaceful yet stern countenance."
1669,"This giant spider-thing is all spikes and armor. The wicked spikes and armor make a loud clanging as they dance atop its skull."
1670,"A large, intelligent snake the size of a horse hovers silently in the water. Its jaw is elongated and jagged."
1671,"This humanoid-shaped figure of folded paper and silken ribbons hovers gently in the air. It wears the open cover of some great tome like a metal- and leather-bound mask."
1672,"This hulking, four-legged beast has thick, chitinous plates covering its body. Steaming acid drips from its snapping maw."
1673,"This short, genie-like creature floats in the air, barely a foot tall but possessing no legs with which to determine its true height. Wisps of elemental light trail from its eyes, and it bows, ready to serve."
1674,"This slender humanoid is clad in loose furs and resembles an orchard animal the size of a horse. Its slender antennae extend far beyond the animals normal range."
1675,"This small, bright-eyed rodent is big enough to fit into a car! Its lively voice commands attention from nearby trees and branches."
1676,"This tall, gray-skinned womans eyes flicker with determination. Her somber attire is decorated with small bones."
1677,"This massive, eight-legged creature seems to be made of stone. Its double tail and wide mouth act as a warning for those who dare draw closer."
1678,"This diminutive humanoid looks like a truly ancient but proud old warrior. A tiny tree branch juts from the top of his head."
1679,"This long-necked reptile blushes furiously as it inhales deeply. A row of tiny horns extends from its snout."
1680,"This humanoid-shaped figure of folded paper and silken ribbons hovers gently in the air. It wears the open cover of some great tome like a metal- and leather-bound mask."
1681,"This massive quadruped seems to be able to breathe on its own two feet. Its hooves are cloven and icy-sharp."
1682,"This wolverines eyes possess the unmistakable glint of intelligence, as well as the sharpness of a determined shot."
