1276,"This tall humanoids pale brow and black, white, and gray eyes are all that can be seen above a dark bruise on its skin."
1277,"This translucent creatures shape shifts between a spinning circular room and a star-shaped void."
1278,"This hulking humanoids thick hide is covered in small flecks of purple and pink feathers. Its jaws have a thick tip with a red sheen."
1279,"A long white tail suds the back of this gray-furred, sting-tailed humanoids cowl."
1280,"This humanoid is mostly hidden behind plates of elaborate golden armor, the spaces in between revealing flesh of black stone."
1281,"This majestic beast has the body of a lion, the head and forelegs of a panther, and a massive pair of stingers extending from its crown."
1282,"This small, winged scorpion seems to be constructed of peaceful shimmering stone."
1283,"This giant translucent leech has scales and teeth like regular fish. As it swims, it watches carefully, studying the air as it moves."
1284,"Pale skin and dark features frame this starkly beautiful creature, which is surrounded by a palpable aura of death."
1285,"This imposing humanoid is covered in matted fur and has a f lipper filled with hooks, reaching up like a snake. A single heavy eye stares from its thick skullcap."
1286,"This creature has a relatively small head, a narrow body, and two long fangs."
1287,"This huge wormlike creature seems to be made of moist, scaly soil. Its head is that of a webbed, green-furred fish."
1288,"This large green cobra rears its head upward aggressively, its brightly colored, scaly hood flaring in an unmistakable warning."
1289,"This tiny, iridescent serpent glows through damp, scaly clothing, and bristling, leathery stumps."
1290,"The rotting muscle and tattoos of this lean, furry humanoid lurches lifelessly from the dirt. A leathery talon-like knot of stinging green vine stings at the edges of its shape."
1291,"This tiny, iridescent serpent glows with blue-green scales and volcanoes in its wake."
1292,"This small-eyed creature seems insubstantial even floating in midair. A dusting of tiny dust particles clings to its creatures shadow."
1293,"This squat, frog-shaped creature has thick tentacles with unsettling langs threatening to clatter before its very eyes."
1294,"A pale blue color permeates this snakes body, mingling with the waters surrounding it."
1295,"This immense spider-like monster seems to be made of raylike crystalline twigs."
1296,"This immense bird has a sleek body with powerful legs, but below are larger, rigid claws. Its eyes are dark orbs that float up into the air above its head."
1297,"This mass of shadow has glaring eyes and numerous tentacles in its body."
1298,"This creature has a hawk-sized scythe with a curved blade. A hood of sandy brown fabric cloaks its face and eye sockets, and a long, thin tongue darts forth seemingly at random to lash the air around it."
1299,"This squat, black-paneled ruin of an ancient city-state shines with turquoise light, and its rune-covered insides glow with a freezing white light."
1300,"Tentacles and eyes cover this floating mass of ants."
1301,"This sleek dragon is covered in dull metallic scales that range in color from shining bronze to mottled blue. The dragons snout seems to belargely mouth, and its triangular maw is filled with narrow, not-so-narrow teeth."
1302,"This massive reptile has pale, spotted teeth and a large, glossyie eye. Its long, sinuous neck stretches for much longer than that of a carrion man, and a pale tentacular glares down with it."
1303,"Spines cover this dark blue mammal like burlap sack, and its tail drips with feminine energy."
1304,"This dark horse has striking coloring and a ferocious looking rider. Its hooves leave oily trails beneath its rider-like fur."
1305,"This small, blue-tinged insect lumbers ominously, its wings sharp orls and tail stitched together with cruel hooks."
1306,"This enormous creatures massive, serpentine body is covered in dark purple scales. Its head consists of a series of whorls with spiraling circles of light."
1307,"This creature resembles a man crafted completely from coral. Its teeth are like those of a crab, and its two thumbs use up to three human hands at a time."
1308,"This white-furred creature raises a spiked tail, baring its fangs."
1309,"A wild whirling wheel pulls this orange-tinged balloon-beater into the air, the remnants of which hang in the air with a palpable smell of decay."
1310,"This hideous monstrosity looks like an enormous curled maggot, varicolored like deeply bruised flesh. Its fangs and teeth protrude from some horrific, ever-so-saturated mass."
1311,"This creature is clad in repulsive leatheries with leather straps plastered across its body."
1312,"This small, plump rodent has a calico mix of color and a short tail."
1313,"This enormous mound of volcanic rock churns with an evil-looking miasma."
1314,"This lumbering one-eyed giant is covered in a coat of fluffy gray fur; its alien face pegs it at least fifty feet tall."
1315,"This enormous bird has a bizarrely twisted body, its beak lined with razor-sharp edges and dripping with slime."
1316,"The only real feature of this enormous corpulent animals skin is a tangle of coarse mottled gray stripes. Its expression is vacant, as though its ever-so-sackful eyes had simply drained some sinister source of light."
1317,"The skin of this towering reptilian humanoid is mottled in hues of blue and green. It stands on three powerful hind legs, a paragon of grace. Its serpentine bellies are deep and expressive, and it spreads its powerful wings wide in a fan of furious flame."
1318,"This humanoid is covered in small feathers and bears the head of a grand eagle. Its arms are feathered like wings, and it has a long, scaly tail."
1319,"This creature has a bizarre amalgam of asymmetrical parts, from a head to a tail, to the tip of a spear, to the very center of the body. A glowing sphere of pure violet light flickers from its beady eyes."
1320,"This small, furry creature has a long, semitransparent tail with a canine outline. It babbles to itself as it flies, as if to remind itself of secrets only it knows."
1321,"This slender red squid darts through the water with alacrity. Two large eyes stare from above the creatures tentacles."
